tweet_id,dog_breed,timestamp,rating_numerator,rating_denominator,name,year,dog_stage,favourite_count,retweet_count
680100725817409536,golden_retriever,2015-12-24 19:00:23+00:00,11.0,10.0,None,2015.0,pupper,3891.0,1554.0
680115823365742593,pug,2015-12-24 20:00:22+00:00,9.0,10.0,Ozzy,2015.0,None,2972.0,1028.0
680130881361686529,Maltese_dog,2015-12-24 21:00:12+00:00,10.0,10.0,Reggie,2015.0,None,2519.0,1078.0
680145970311643136,miniature_poodle,2015-12-24 22:00:10+00:00,10.0,10.0,Kawhi,2015.0,pupper,3955.0,1972.0
680161097740095489,bluetick,2015-12-24 23:00:17+00:00,12.0,10.0,Goliath,2015.0,None,2538.0,828.0
680191257256136705,Brittany_spaniel,2015-12-25 01:00:07+00:00,11.0,10.0,None,2015.0,pupper,2356.0,577.0
680473011644985345,Lakeland_terrier,2015-12-25 19:39:43+00:00,10.0,10.0,Hector,2015.0,pupper,2778.0,844.0
680494726643068929,kuvasz,2015-12-25 21:06:00+00:00,11.26,10.0,None,2015.0,None,1879.0,542.0
680497766108381184,Chihuahua,2015-12-25 21:18:05+00:00,12.0,10.0,Percy,2015.0,None,4639.0,2162.0
680609293079592961,French_bulldog,2015-12-26 04:41:15+00:00,9.0,10.0,Brody,2015.0,None,2906.0,816.0
680801747103793152,pug,2015-12-26 17:25:59+00:00,10.0,10.0,None,2015.0,None,2600.0,925.0
680836378243002368,Pembroke,2015-12-26 19:43:36+00:00,12.0,10.0,Ellie,2015.0,pupper,3766.0,1513.0
680889648562991104,Shetland_sheepdog,2015-12-26 23:15:17+00:00,9.0,10.0,Cheesy,2015.0,None,1945.0,418.0
680913438424612864,Pomeranian,2015-12-27 00:49:49+00:00,11.0,10.0,Griswold,2015.0,None,2609.0,705.0
680934982542561280,Labrador_retriever,2015-12-27 02:15:25+00:00,10.0,10.0,Sadie,2015.0,None,2285.0,497.0
680940246314430465,soft-coated_wheaten_terrier,2015-12-27 02:36:20+00:00,4.0,10.0,Alice,2015.0,None,3544.0,1225.0
680959110691590145,pug,2015-12-27 03:51:18+00:00,9.0,10.0,Ozzie,2015.0,None,4986.0,2243.0
680970795137544192,pug,2015-12-27 04:37:44+00:00,9.0,10.0,None,2015.0,None,2665.0,749.0
681193455364796417,Pomeranian,2015-12-27 19:22:30+00:00,11.0,10.0,Aspen,2015.0,None,4077.0,1691.0
681231109724700672,Irish_setter,2015-12-27 21:52:07+00:00,11.0,10.0,None,2015.0,pupper,2629.0,540.0
681261549936340994,Tibetan_terrier,2015-12-27 23:53:05+00:00,9.0,10.0,Panda,2015.0,None,1597.0,308.0
681281657291280384,Saint_Bernard,2015-12-28 01:12:59+00:00,11.0,10.0,Sarge,2015.0,None,3520.0,1258.0
681297372102656000,Lhasa,2015-12-28 02:15:26+00:00,12.0,10.0,None,2015.0,None,3490.0,1091.0
681320187870711809,Samoyed,2015-12-28 03:46:05+00:00,11.0,10.0,Glacier,2015.0,None,2918.0,863.0
681339448655802368,Labrador_retriever,2015-12-28 05:02:37+00:00,9.0,10.0,Asher,2015.0,None,10202.0,4598.0
681523177663676416,Norfolk_terrier,2015-12-28 17:12:42+00:00,12.0,10.0,Carly,2015.0,None,15749.0,6620.0
681579835668455424,Rottweiler,2015-12-28 20:57:50+00:00,8.0,10.0,Apollo,2015.0,None,3893.0,1489.0
681610798867845120,toy_poodle,2015-12-28 23:00:52+00:00,12.0,10.0,None,2015.0,None,2100.0,533.0
681654059175129088,Pomeranian,2015-12-29 01:52:46+00:00,12.0,10.0,Toffee,2015.0,pupper,2903.0,1045.0
681694085539872773,toy_poodle,2015-12-29 04:31:49+00:00,11.0,10.0,Bo,2015.0,pupper,14010.0,4581.0
681891461017812993,Chihuahua,2015-12-29 17:36:07+00:00,10.0,10.0,Charlie,2015.0,pupper,2706.0,951.0
681981167097122816,Labrador_retriever,2015-12-29 23:32:35+00:00,12.0,10.0,Jimothy,2015.0,None,3043.0,1161.0
682032003584274432,schipperke,2015-12-30 02:54:35+00:00,11.0,10.0,Ulysses,2015.0,None,7223.0,2294.0
682259524040966145,Siberian_husky,2015-12-30 17:58:40+00:00,9.0,10.0,Jax,2015.0,None,4578.0,1375.0
682303737705140231,Lakeland_terrier,2015-12-30 20:54:22+00:00,9.0,10.0,Todo,2015.0,None,3389.0,1135.0
682389078323662849,curly-coated_retriever,2015-12-31 02:33:29+00:00,9.0,10.0,Brody,2015.0,None,1828.0,518.0
682393905736888321,vizsla,2015-12-31 02:52:40+00:00,11.0,10.0,Kreg,2015.0,None,2441.0,773.0
682429480204398592,whippet,2015-12-31 05:14:01+00:00,8.0,10.0,None,2015.0,None,3769.0,1320.0
682638830361513985,English_springer,2015-12-31 19:05:54+00:00,12.0,10.0,None,2015.0,None,2266.0,675.0
682662431982772225,beagle,2015-12-31 20:39:41+00:00,11.0,10.0,Joey,2015.0,None,3326.0,1207.0
682750546109968385,English_setter,2016-01-01 02:29:49+00:00,9.0,10.0,Taco,2016.0,None,1674.0,494.0
682962037429899265,Chihuahua,2016-01-01 16:30:13+00:00,7.0,11.0,Darrel,2016.0,None,26239.0,15043.0
683030066213818368,boxer,2016-01-01 21:00:32+00:00,10.0,10.0,Lulu,2016.0,None,2370.0,832.0
683078886620553216,Eskimo_dog,2016-01-02 00:14:32+00:00,9.0,10.0,None,2016.0,pupper,2176.0,634.0
683098815881154561,golden_retriever,2016-01-02 01:33:43+00:00,12.0,10.0,None,2016.0,None,2361.0,736.0
683111407806746624,cocker_spaniel,2016-01-02 02:23:45+00:00,10.0,10.0,Larry,2016.0,pupper,3736.0,1034.0
683142553609318400,Leonberg,2016-01-02 04:27:31+00:00,9.0,10.0,Brandy,2016.0,pupper,3162.0,1173.0
683357973142474752,Pembroke,2016-01-02 18:43:31+00:00,10.0,10.0,None,2016.0,None,3238.0,1059.0
683391852557561860,French_bulldog,2016-01-02 20:58:09+00:00,11.0,10.0,Jack,2016.0,None,8356.0,2702.0
683449695444799489,Lakeland_terrier,2016-01-03 00:47:59+00:00,10.0,10.0,None,2016.0,None,4290.0,1837.0
683462770029932544,Italian_greyhound,2016-01-03 01:39:57+00:00,8.0,10.0,None,2016.0,pupper,2676.0,761.0
683481228088049664,keeshond,2016-01-03 02:53:17+00:00,11.0,10.0,Banjo,2016.0,pupper,2878.0,1118.0
683498322573824003,Airedale,2016-01-03 04:01:13+00:00,11.0,10.0,Griffin,2016.0,None,3469.0,1095.0
683742671509258241,Pembroke,2016-01-03 20:12:10+00:00,11.0,10.0,Sebastian,2016.0,None,7162.0,3781.0
683773439333797890,miniature_pinscher,2016-01-03 22:14:26+00:00,9.0,10.0,Buddy,2016.0,None,3684.0,1533.0
683828599284170753,malamute,2016-01-04 01:53:37+00:00,12.0,10.0,None,2016.0,pupper,3053.0,1195.0
683834909291606017,Maltese_dog,2016-01-04 02:18:42+00:00,9.0,10.0,None,2016.0,pupper,2880.0,1265.0
683849932751646720,Mexican_hairless,2016-01-04 03:18:23+00:00,5.0,10.0,Jiminy,2016.0,None,2896.0,1116.0
683852578183077888,toy_poodle,2016-01-04 03:28:54+00:00,10.0,10.0,Tiger,2016.0,None,2111.0,397.0
683857920510050305,bluetick,2016-01-04 03:50:08+00:00,10.0,10.0,Sadie,2016.0,None,4163.0,1262.0
684097758874210310,Labrador_retriever,2016-01-04 19:43:10+00:00,10.0,10.0,Lupe,2016.0,None,4515.0,1621.0
684177701129875456,chow,2016-01-05 01:00:50+00:00,10.0,10.0,Kulet,2016.0,None,2215.0,764.0
684188786104872960,kelpie,2016-01-05 01:44:52+00:00,10.0,10.0,None,2016.0,None,3831.0,1343.0
684195085588783105,Chihuahua,2016-01-05 02:09:54+00:00,9.0,10.0,Tino,2016.0,None,2108.0,595.0
684222868335505415,soft-coated_wheaten_terrier,2016-01-05 04:00:18+00:00,121.0,110.0,None,2016.0,None,4225.0,1563.0
684225744407494656,golden_retriever,,,,,,,,
684241637099323392,Pembroke,2016-01-05 05:14:53+00:00,12.0,10.0,Obi,2016.0,None,8999.0,3727.0
684460069371654144,Labrador_retriever,2016-01-05 19:42:51+00:00,10.0,10.0,Jeph,2016.0,None,2169.0,628.0
684481074559381504,Chihuahua,2016-01-05 21:06:19+00:00,10.0,10.0,Pippa,2016.0,None,4249.0,1320.0
684538444857667585,Chihuahua,,,,,,,,
684594889858887680,Weimaraner,2016-01-06 04:38:35+00:00,10.0,10.0,None,2016.0,None,9843.0,4016.0
684800227459624960,miniature_schnauzer,2016-01-06 18:14:31+00:00,11.0,10.0,Theodore,2016.0,None,2979.0,1124.0
684902183876321280,Pembroke,2016-01-07 00:59:40+00:00,11.0,10.0,Perry,2016.0,None,2053.0,605.0
684914660081053696,chow,2016-01-07 01:49:14+00:00,12.0,10.0,None,2016.0,None,3848.0,1662.0
684926975086034944,Labrador_retriever,2016-01-07 02:38:10+00:00,11.0,10.0,Bruiser,2016.0,None,3849.0,552.0
684940049151070208,Border_collie,2016-01-07 03:30:07+00:00,12.0,10.0,Oreo,2016.0,None,3523.0,1191.0
685169283572338688,Bernese_mountain_dog,2016-01-07 18:41:01+00:00,11.0,10.0,Gerbald,2016.0,pupper,4489.0,1620.0
685198997565345792,Old_English_sheepdog,2016-01-07 20:39:06+00:00,11.0,10.0,Alfie,2016.0,None,2566.0,764.0
685268753634967552,pug,2016-01-08 01:16:17+00:00,10.0,10.0,Hubertson,2016.0,pupper,3419.0,1371.0
685307451701334016,Pomeranian,2016-01-08 03:50:03+00:00,11.0,10.0,Petrick,2016.0,floofer,2262.0,496.0
685315239903100929,chow,2016-01-08 04:21:00+00:00,11.0,10.0,None,2016.0,None,3676.0,1234.0
685321586178670592,Boston_bull,2016-01-08 04:46:13+00:00,10.0,10.0,Rocky,2016.0,None,2910.0,735.0
685325112850124800,golden_retriever,2016-01-08 05:00:14+00:00,10.0,10.0,None,2016.0,None,10471.0,4535.0
685532292383666176,collie,2016-01-08 18:43:29+00:00,9.0,10.0,None,2016.0,None,3336.0,1298.0
685641971164143616,Lakeland_terrier,2016-01-09 01:59:19+00:00,7.0,10.0,Otis,2016.0,pupper,3218.0,885.0
685663452032069632,Chesapeake_Bay_retriever,2016-01-09 03:24:40+00:00,12.0,10.0,Brooks,2016.0,None,3557.0,1656.0
685906723014619143,Yorkshire_terrier,2016-01-09 19:31:20+00:00,9.0,10.0,Olive,2016.0,None,8277.0,3303.0
685943807276412928,papillon,2016-01-09 21:58:42+00:00,8.0,10.0,None,2016.0,pupper,1801.0,696.0
685973236358713344,Siberian_husky,2016-01-09 23:55:38+00:00,11.0,10.0,Lorelei,2016.0,None,2326.0,611.0
686007916130873345,Rhodesian_ridgeback,2016-01-10 02:13:27+00:00,11.0,10.0,None,2016.0,pupper,2704.0,472.0
686034024800862208,Great_Dane,2016-01-10 03:57:12+00:00,12.0,10.0,None,2016.0,None,3424.0,1324.0
686050296934563840,Pomeranian,2016-01-10 05:01:51+00:00,11.0,10.0,Flávio,2016.0,None,2420.0,836.0
686358356425093120,pug,2016-01-11 01:25:58+00:00,10.0,10.0,None,2016.0,None,2398.0,776.0
686377065986265092,German_shepherd,2016-01-11 02:40:19+00:00,10.0,10.0,Birf,2016.0,pupper,2433.0,637.0
686386521809772549,Yorkshire_terrier,2016-01-11 03:17:53+00:00,11.0,10.0,Crimson,2016.0,None,3553.0,996.0
686606069955735556,Labrador_retriever,2016-01-11 17:50:18+00:00,10.0,10.0,Horace,2016.0,None,2071.0,607.0
686618349602762752,Rottweiler,2016-01-11 18:39:05+00:00,11.0,10.0,Olivia,2016.0,pupper,4042.0,1544.0
686683045143953408,Norwich_terrier,2016-01-11 22:56:10+00:00,11.0,10.0,Mona,2016.0,pupper,3072.0,912.0
686730991906516992,Tibetan_mastiff,2016-01-12 02:06:41+00:00,12.0,10.0,None,2016.0,None,4543.0,1350.0
687096057537363968,Labrador_retriever,2016-01-13 02:17:20+00:00,11.0,10.0,None,2016.0,pupper,2449.0,695.0
687109925361856513,borzoi,2016-01-13 03:12:26+00:00,11.0,10.0,Baxter,2016.0,None,6370.0,2803.0
687124485711986689,beagle,2016-01-13 04:10:18+00:00,11.0,10.0,Samson,2016.0,None,2371.0,577.0
687127927494963200,pug,2016-01-13 04:23:58+00:00,9.0,10.0,Gordon,2016.0,None,6004.0,2591.0
687312378585812992,Great_Dane,2016-01-13 16:36:55+00:00,7.0,10.0,None,2016.0,pupper,4777.0,2146.0
687317306314240000,Shih-Tzu,2016-01-13 16:56:30+00:00,11.0,10.0,Tyrone,2016.0,None,22073.0,10411.0
687460506001633280,Boston_bull,2016-01-14 02:25:31+00:00,10.0,10.0,Kramer,2016.0,None,2243.0,614.0
687480748861947905,English_springer,2016-01-14 03:45:57+00:00,12.0,10.0,None,2016.0,None,1760.0,281.0
687494652870668288,Rottweiler,2016-01-14 04:41:12+00:00,7.0,10.0,Marq,2016.0,None,2104.0,654.0
687664829264453632,pug,2016-01-14 15:57:26+00:00,11.0,10.0,Opal,2016.0,None,2121.0,576.0
687704180304273409,miniature_pinscher,2016-01-14 18:33:48+00:00,9.0,10.0,Blakely,2016.0,pupper,2660.0,950.0
687807801670897665,Staffordshire_bullterrier,2016-01-15 01:25:33+00:00,11.0,10.0,Trooper,2016.0,None,2625.0,801.0
687818504314159109,Lakeland_terrier,2016-01-15 02:08:05+00:00,12.0,10.0,None,2016.0,pupper,2758.0,1080.0
687826841265172480,Pomeranian,2016-01-15 02:41:12+00:00,12.0,10.0,Louis,2016.0,None,2989.0,1292.0
688064179421470721,Eskimo_dog,2016-01-15 18:24:18+00:00,11.0,10.0,Kilo,2016.0,None,1878.0,408.0
688116655151435777,pug,2016-01-15 21:52:49+00:00,10.0,10.0,None,2016.0,None,3093.0,888.0
688385280030670848,golden_retriever,2016-01-16 15:40:14+00:00,12.0,10.0,Louis,2016.0,None,10180.0,5035.0
688519176466644993,Pembroke,2016-01-17 00:32:18+00:00,12.0,10.0,None,2016.0,pupper,2520.0,825.0
688547210804498433,papillon,2016-01-17 02:23:42+00:00,9.0,10.0,Frönq,2016.0,None,2862.0,789.0
688789766343622656,American_Staffordshire_terrier,2016-01-17 18:27:32+00:00,8.0,10.0,Pubert,2016.0,None,2434.0,759.0
688804835492233216,malinois,2016-01-17 19:27:24+00:00,12.0,10.0,None,2016.0,None,1043.0,227.0
688828561667567616,Cardigan,2016-01-17 21:01:41+00:00,9.0,10.0,Brad,2016.0,None,1508.0,420.0
688898160958271489,Ibizan_hound,2016-01-18 01:38:15+00:00,10.0,10.0,None,2016.0,None,2307.0,890.0
688916208532455424,Pembroke,2016-01-18 02:49:58+00:00,11.0,10.0,None,2016.0,pupper,3003.0,983.0
689143371370250240,English_springer,2016-01-18 17:52:38+00:00,10.0,10.0,Trip,2016.0,pupper,2232.0,579.0
689154315265683456,cocker_spaniel,2016-01-18 18:36:07+00:00,9.0,10.0,None,2016.0,None,3348.0,1128.0
689275259254616065,American_Staffordshire_terrier,2016-01-19 02:36:42+00:00,10.0,10.0,Lucky,2016.0,None,1273.0,285.0
689280876073582592,Chihuahua,2016-01-19 02:59:01+00:00,10.0,10.0,Herald,2016.0,None,2197.0,819.0
689283819090870273,Scotch_terrier,2016-01-19 03:10:43+00:00,9.0,10.0,Chipson,2016.0,None,3624.0,1250.0
689517482558820352,Pembroke,2016-01-19 18:39:13+00:00,12.0,10.0,Carl,2016.0,None,3735.0,1609.0
689557536375177216,Eskimo_dog,2016-01-19 21:18:22+00:00,12.0,10.0,None,2016.0,None,2257.0,519.0
689599056876867584,cocker_spaniel,2016-01-20 00:03:21+00:00,11.0,10.0,None,2016.0,None,12795.0,6265.0
689623661272240129,toy_poodle,2016-01-20 01:41:08+00:00,10.0,10.0,Lucy,2016.0,pupper,2467.0,748.0
689661964914655233,Italian_greyhound,2016-01-20 04:13:20+00:00,12.0,10.0,Luca,2016.0,None,3501.0,1052.0
689835978131935233,collie,2016-01-20 15:44:48+00:00,11.0,10.0,Fynn,2016.0,None,2369.0,850.0
689877686181715968,Old_English_sheepdog,2016-01-20 18:30:32+00:00,9.0,10.0,Durg,2016.0,None,3323.0,1344.0
689905486972461056,Pomeranian,2016-01-20 20:21:00+00:00,11.0,10.0,Gizmo,2016.0,pupper,2651.0,787.0
689977555533848577,Labrador_retriever,2016-01-21 01:07:23+00:00,12.0,10.0,None,2016.0,None,1490.0,502.0
689999384604450816,standard_poodle,2016-01-21 02:34:07+00:00,10.0,10.0,Covach,2016.0,None,1561.0,424.0
690005060500217858,Samoyed,2016-01-21 02:56:40+00:00,10.0,10.0,None,2016.0,None,4004.0,1907.0
690015576308211712,malamute,2016-01-21 03:38:27+00:00,12.0,10.0,None,2016.0,pupper,2740.0,836.0
690021994562220032,malamute,2016-01-21 04:03:58+00:00,10.0,10.0,Geoff,2016.0,None,3056.0,1180.0
690360449368465409,pug,2016-01-22 02:28:52+00:00,9.0,10.0,None,2016.0,None,2925.0,1006.0
690374419777196032,kuvasz,2016-01-22 03:24:22+00:00,11.0,10.0,Phred,2016.0,None,3560.0,972.0
690400367696297985,Pembroke,2016-01-22 05:07:29+00:00,10.0,10.0,Eriq,2016.0,None,2041.0,509.0
690597161306841088,Lhasa,2016-01-22 18:09:28+00:00,11.0,10.0,Lolo,2016.0,None,2163.0,681.0
690649993829576704,Mexican_hairless,2016-01-22 21:39:24+00:00,11.0,10.0,Hazel,2016.0,None,1435.0,325.0
690690673629138944,Maltese_dog,2016-01-23 00:21:03+00:00,10.0,10.0,Cedrick,2016.0,None,2547.0,898.0
690728923253055490,kuvasz,2016-01-23 02:53:03+00:00,8.0,10.0,Vinscent,2016.0,None,2384.0,597.0
690735892932222976,golden_retriever,2016-01-23 03:20:44+00:00,13.0,10.0,Peaches,2016.0,None,4134.0,1442.0
690959652130045952,golden_retriever,2016-01-23 18:09:53+00:00,11.0,10.0,None,2016.0,None,3902.0,1421.0
691096613310316544,borzoi,2016-01-24 03:14:07+00:00,11.0,10.0,None,2016.0,None,3253.0,1019.0
691321916024623104,Rottweiler,2016-01-24 18:09:23+00:00,11.0,10.0,Molly,2016.0,None,2828.0,747.0
691416866452082688,Lakeland_terrier,2016-01-25 00:26:41+00:00,13.0,10.0,None,2016.0,None,21253.0,8689.0
691444869282295808,Bernese_mountain_dog,2016-01-25 02:17:57+00:00,12.0,10.0,Bailey,2016.0,None,2890.0,955.0
691459709405118465,Shetland_sheepdog,2016-01-25 03:16:56+00:00,12.0,10.0,Leo,2016.0,None,4449.0,1294.0
691483041324204033,bloodhound,2016-01-25 04:49:38+00:00,5.0,10.0,None,2016.0,None,2608.0,656.0
691675652215414786,Chihuahua,2016-01-25 17:35:00+00:00,10.0,10.0,Richie,2016.0,None,2116.0,577.0
691756958957883396,Saint_Bernard,2016-01-25 22:58:05+00:00,10.0,10.0,None,2016.0,None,3179.0,1161.0
692017291282812928,Tibetan_terrier,2016-01-26 16:12:33+00:00,9.0,10.0,Kingsley,2016.0,None,3153.0,1081.0
692142790915014657,toy_poodle,,,,,,,,
692158366030913536,pug,2016-01-27 01:33:08+00:00,10.0,10.0,Edgar,2016.0,None,2369.0,896.0
692187005137076224,Siberian_husky,2016-01-27 03:26:56+00:00,12.0,10.0,None,2016.0,None,2768.0,929.0
692530551048294401,Siberian_husky,2016-01-28 02:12:04+00:00,10.0,10.0,Cody,2016.0,None,2021.0,474.0
692535307825213440,pug,2016-01-28 02:30:58+00:00,10.0,10.0,Amber,2016.0,None,3504.0,1529.0
692568918515392513,golden_retriever,2016-01-28 04:44:32+00:00,12.0,10.0,Chester,2016.0,None,4739.0,1737.0
692752401762250755,Samoyed,2016-01-28 16:53:37+00:00,13.0,10.0,None,2016.0,pupper,7496.0,4124.0
692828166163931137,Samoyed,2016-01-28 21:54:41+00:00,12.0,10.0,None,2016.0,pupper,3148.0,998.0
692894228850999298,German_short-haired_pointer,2016-01-29 02:17:12+00:00,10.0,10.0,Tupawc,2016.0,None,2511.0,910.0
692901601640583168,soft-coated_wheaten_terrier,2016-01-29 02:46:29+00:00,10.0,10.0,None,2016.0,None,1971.0,682.0
692905862751522816,Mexican_hairless,2016-01-29 03:03:25+00:00,10.0,10.0,Wally,2016.0,pupper,2683.0,998.0
692919143163629568,Saint_Bernard,2016-01-29 03:56:12+00:00,9.0,10.0,None,2016.0,None,2926.0,838.0
693095443459342336,Yorkshire_terrier,2016-01-29 15:36:45+00:00,10.0,10.0,Milo,2016.0,pupper,2056.0,523.0
693109034023534592,cocker_spaniel,2016-01-29 16:30:45+00:00,11.0,10.0,None,2016.0,None,1889.0,695.0
693155686491000832,Shih-Tzu,2016-01-29 19:36:08+00:00,12.0,10.0,Dunkin,2016.0,None,8668.0,3622.0
693231807727280129,vizsla,2016-01-30 00:38:37+00:00,9.0,10.0,Bodie,2016.0,None,3133.0,841.0
693262851218264065,golden_retriever,2016-01-30 02:41:58+00:00,11.0,10.0,None,2016.0,pupper,2459.0,568.0
693280720173801472,Labrador_retriever,2016-01-30 03:52:58+00:00,10.0,10.0,Sadie,2016.0,None,3669.0,1403.0
693622659251335168,malamute,2016-01-31 02:31:43+00:00,10.0,10.0,None,2016.0,None,1691.0,422.0
693629975228977152,pug,2016-01-31 03:00:47+00:00,12.0,10.0,None,2016.0,pupper,2685.0,894.0
693642232151285760,Scottish_deerhound,2016-01-31 03:49:30+00:00,9.0,10.0,Freddery,2016.0,None,2790.0,472.0
693942351086120961,groenendael,2016-01-31 23:42:03+00:00,10.0,10.0,Kobe,2016.0,None,1896.0,413.0
694001791655137281,Pembroke,2016-02-01 03:38:15+00:00,11.0,10.0,Chester,2016.0,None,3705.0,1176.0
694183373896572928,Pekinese,2016-02-01 15:39:48+00:00,9.0,10.0,Lola,2016.0,None,3236.0,1040.0
694206574471057408,Shih-Tzu,2016-02-01 17:11:59+00:00,10.0,10.0,None,2016.0,None,4582.0,2297.0
694329668942569472,boxer,2016-02-02 01:21:07+00:00,9.0,10.0,Grady,2016.0,pupper,2203.0,569.0
694352839993344000,Australian_terrier,2016-02-02 02:53:12+00:00,10.0,10.0,Oliviér,2016.0,None,2244.0,700.0
694356675654983680,Pomeranian,,,,,,,,
695051054296211456,Boston_bull,2016-02-04 01:07:39+00:00,6.0,10.0,Brian,2016.0,None,2918.0,885.0
695074328191332352,Shih-Tzu,2016-02-04 02:40:08+00:00,11.0,10.0,Lorenzo,2016.0,pupper,3116.0,1239.0
695095422348574720,papillon,2016-02-04 04:03:57+00:00,12.0,10.0,None,2016.0,pupper,2888.0,684.0
695314793360662529,Maltese_dog,2016-02-04 18:35:39+00:00,10.0,10.0,Colin,2016.0,None,4004.0,1675.0
695409464418041856,pug,2016-02-05 00:51:51+00:00,10.0,10.0,Bob,2016.0,None,9460.0,4017.0
695446424020918272,basenji,2016-02-05 03:18:42+00:00,12.0,10.0,None,2016.0,None,4787.0,2026.0
695629776980148225,Old_English_sheepdog,2016-02-05 15:27:17+00:00,8.0,10.0,Calvin,2016.0,None,5020.0,2377.0
695767669421768709,soft-coated_wheaten_terrier,,,,,,,,
695794761660297217,Samoyed,2016-02-06 02:22:53+00:00,13.0,10.0,Wyatt,2016.0,None,3490.0,880.0
695816827381944320,Pomeranian,2016-02-06 03:50:33+00:00,11.0,10.0,None,2016.0,None,3287.0,1320.0
696405997980676096,borzoi,2016-02-07 18:51:43+00:00,7.0,10.0,Berb,2016.0,None,3531.0,1284.0
696488710901260288,briard,2016-02-08 00:20:23+00:00,12.0,10.0,None,2016.0,None,2788.0,1166.0
696713835009417216,Chesapeake_Bay_retriever,2016-02-08 15:14:57+00:00,9.0,10.0,Trevith,2016.0,pupper,2613.0,757.0
696754882863349760,toy_poodle,2016-02-08 17:58:03+00:00,10.0,10.0,Reptar,2016.0,None,1615.0,396.0
696886256886657024,kuvasz,2016-02-09 02:40:05+00:00,12.0,10.0,None,2016.0,None,5317.0,2016.0
696894894812565505,Appenzeller,2016-02-09 03:14:25+00:00,9.0,10.0,None,2016.0,None,2594.0,758.0
696900204696625153,Chihuahua,2016-02-09 03:35:31+00:00,12.0,10.0,Rosie,2016.0,None,3492.0,1156.0
697242256848379904,Eskimo_dog,2016-02-10 02:14:42+00:00,10.0,10.0,Oakley,2016.0,None,2753.0,751.0
697255105972801536,Great_Dane,2016-02-10 03:05:46+00:00,10.0,10.0,Charlie,2016.0,None,3316.0,1315.0
697259378236399616,Great_Dane,2016-02-10 03:22:44+00:00,8.0,10.0,None,2016.0,None,3611.0,1136.0
697270446429966336,toy_poodle,2016-02-10 04:06:43+00:00,10.0,10.0,Bentley,2016.0,None,5131.0,2087.0
697463031882764288,Labrador_retriever,2016-02-10 16:51:59+00:00,44.0,40.0,None,2016.0,None,3748.0,1552.0
697575480820686848,whippet,2016-02-11 00:18:49+00:00,8.0,10.0,Ole,2016.0,None,2250.0,572.0
697596423848730625,Shetland_sheepdog,2016-02-11 01:42:02+00:00,11.0,10.0,None,2016.0,pupper,3306.0,1425.0
697616773278015490,Lhasa,2016-02-11 03:02:54+00:00,11.0,10.0,None,2016.0,pupper,3467.0,1144.0
697943111201378304,Great_Dane,2016-02-12 00:39:39+00:00,10.0,10.0,Cassie,2016.0,None,2638.0,776.0
697990423684476929,Pembroke,2016-02-12 03:47:39+00:00,11.0,10.0,Doug,2016.0,None,3592.0,1451.0
697995514407682048,Staffordshire_bullterrier,2016-02-12 04:07:53+00:00,11.0,10.0,None,2016.0,None,1665.0,372.0
698178924120031232,Chesapeake_Bay_retriever,2016-02-12 16:16:41+00:00,10.0,10.0,Lily,2016.0,None,3084.0,830.0
698195409219559425,Labrador_retriever,2016-02-12 17:22:12+00:00,9.0,10.0,Beau,2016.0,None,18408.0,6750.0
698262614669991936,Italian_greyhound,2016-02-12 21:49:15+00:00,11.0,10.0,Franklin,2016.0,None,5214.0,2268.0
698342080612007937,boxer,2016-02-13 03:05:01+00:00,11.0,10.0,Maximus,2016.0,None,2485.0,1074.0
698355670425473025,pug,2016-02-13 03:59:01+00:00,10.0,10.0,Jessiga,2016.0,None,2046.0,516.0
698549713696649216,French_bulldog,2016-02-13 16:50:04+00:00,9.0,10.0,Claude,2016.0,None,2536.0,704.0
698635131305795584,Samoyed,2016-02-13 22:29:29+00:00,12.0,10.0,None,2016.0,None,1400.0,388.0
698703483621523456,Brittany_spaniel,2016-02-14 03:01:06+00:00,7.0,10.0,Rusty,2016.0,None,1608.0,425.0
698710712454139905,Samoyed,2016-02-14 03:29:49+00:00,10.0,10.0,Cuddles,2016.0,None,2710.0,774.0
698907974262222848,German_short-haired_pointer,2016-02-14 16:33:40+00:00,10.0,10.0,None,2016.0,None,2787.0,699.0
698953797952008193,Italian_greyhound,2016-02-14 19:35:46+00:00,11.0,10.0,CeCe,2016.0,None,2975.0,1020.0
698989035503689728,Norfolk_terrier,2016-02-14 21:55:47+00:00,13.0,10.0,Oliver,2016.0,None,3701.0,1113.0
699036661657767936,Chihuahua,2016-02-15 01:05:02+00:00,13.0,10.0,None,2016.0,pupper,2863.0,1345.0
699072405256409088,Shih-Tzu,2016-02-15 03:27:04+00:00,12.0,10.0,None,2016.0,None,3296.0,1325.0
699079609774645248,schipperke,2016-02-15 03:55:41+00:00,8.0,10.0,Reagan,2016.0,None,2677.0,745.0
699323444782047232,Labrador_retriever,2016-02-15 20:04:36+00:00,10.0,10.0,None,2016.0,None,3466.0,983.0
699370870310113280,cairn,2016-02-15 23:13:03+00:00,11.0,10.0,Calbert,2016.0,None,2053.0,497.0
699413908797464576,Samoyed,2016-02-16 02:04:04+00:00,11.0,10.0,Miley,2016.0,None,2258.0,688.0
699423671849451520,pug,2016-02-16 02:42:52+00:00,10.0,10.0,None,2016.0,None,1505.0,383.0
699434518667751424,golden_retriever,2016-02-16 03:25:58+00:00,12.0,10.0,None,2016.0,pupper,2384.0,577.0
